x,y,z
-1.528634738922119141e+01,4.440900039672851562e+01,8.964278411865234375e+01
-1.531908130645751953e+01,4.482020950317382812e+01,8.952690887451171875e+01
-1.534277820587158203e+01,4.523002243041992188e+01,8.940475463867187500e+01
-1.535734748840332031e+01,4.563810348510742188e+01,8.927638244628906250e+01
-1.536269760131835938e+01,4.604411697387695312e+01,8.914186096191406250e+01
-1.535873699188232422e+01,4.644773864746093750e+01,8.900125885009765625e+01
-1.534537410736083984e+01,4.684862518310546875e+01,8.885462951660156250e+01
-1.532251739501953125e+01,4.724645233154296875e+01,8.870204162597656250e+01
-1.529007720947265625e+01,4.764088439941406250e+01,8.854355621337890625e+01
-1.524796009063720703e+01,4.803158569335937500e+01,8.837924957275390625e+01
-1.519607543945312500e+01,4.841822433471679688e+01,8.820917510986328125e+01
-1.513433170318603516e+01,4.880046844482421875e+01,8.803340148925781250e+01
-1.506269359588623047e+01,4.917803192138671875e+01,8.785201263427734375e+01
-1.498137855529785156e+01,4.955083084106445312e+01,8.766522979736328125e+01
-1.489067840576171875e+01,4.991883850097656250e+01,8.747331237792968750e+01
-1.479088115692138672e+01,5.028203582763671875e+01,8.727650451660156250e+01
-1.468227767944335938e+01,5.064039611816406250e+01,8.707505035400390625e+01
-1.456515789031982422e+01,5.099389266967773438e+01,8.686920928955078125e+01
-1.443981075286865234e+01,5.134250259399414062e+01,8.665924072265625000e+01
-1.430652809143066406e+01,5.168620300292968750e+01,8.644538116455078125e+01
-1.416559982299804688e+01,5.202496719360351562e+01,8.622788238525390625e+01
-1.401731395721435547e+01,5.235877609252929688e+01,8.600701141357421875e+01
-1.386196231842041016e+01,5.268759918212890625e+01,8.578300476074218750e+01
-1.369983386993408203e+01,5.301141738891601562e+01,8.555612182617187500e+01
-1.353121948242187500e+01,5.333020401000976562e+01,8.532660675048828125e+01
-1.335640907287597656e+01,5.364393234252929688e+01,8.509471893310546875e+01
-1.317569160461425781e+01,5.395258331298828125e+01,8.486070251464843750e+01
-1.298935794830322266e+01,5.425612640380859375e+01,8.462480926513671875e+01
-1.279769802093505859e+01,5.455454254150390625e+01,8.438729858398437500e+01
-1.260100173950195312e+01,5.484780883789062500e+01,8.414841461181640625e+01
-1.239955997467041016e+01,5.513590621948242188e+01,8.390840911865234375e+01
-1.219367218017578125e+01,5.541904830932617188e+01,8.366744995117187500e+01
-1.198364353179931641e+01,5.569760894775390625e+01,8.342564392089843750e+01
-1.176978302001953125e+01,5.597197341918945312e+01,8.318311309814453125e+01
-1.155239582061767578e+01,5.624252319335937500e+01,8.293994903564453125e+01
-1.133178901672363281e+01,5.650963973999023438e+01,8.269626617431640625e+01
-1.110827064514160156e+01,5.677370834350585938e+01,8.245217895507812500e+01
-1.088214588165283203e+01,5.703511047363281250e+01,8.220779418945312500e+01
-1.065372180938720703e+01,5.729423141479492188e+01,8.196321868896484375e+01
-1.042330551147460938e+01,5.755145263671875000e+01,8.171855926513671875e+01
-1.019120502471923828e+01,5.780715942382812500e+01,8.147392272949218750e+01
-9.957724571228027344e+00,5.806172943115234375e+01,8.122942352294921875e+01
-9.723173141479492188e+00,5.831555175781250000e+01,8.098517608642578125e+01
-9.487856864929199219e+00,5.856900787353515625e+01,8.074127197265625000e+01
-9.252081871032714844e+00,5.882247924804687500e+01,8.049783325195312500e+01
-9.016156196594238281e+00,5.907635116577148438e+01,8.025495910644531250e+01
-8.780385971069335938e+00,5.933100509643554688e+01,8.001277160644531250e+01
-8.545077323913574219e+00,5.958682250976562500e+01,7.977136993408203125e+01
-8.310538291931152344e+00,5.984419250488281250e+01,7.953086090087890625e+01
-8.077030181884765625e+00,6.010343170166015625e+01,7.929133605957031250e+01
-7.844605922698974609e+00,6.036457443237304688e+01,7.905280303955078125e+01
-7.613252162933349609e+00,6.062756729125976562e+01,7.881520843505859375e+01
-7.382956504821777344e+00,6.089236068725585938e+01,7.857853698730468750e+01
-7.153706550598144531e+00,6.115889358520507812e+01,7.834275817871093750e+01
-6.925489902496337891e+00,6.142712020874023438e+01,7.810783386230468750e+01
-6.698294162750244141e+00,6.169697952270507812e+01,7.787373352050781250e+01
-6.472106456756591797e+00,6.196842193603515625e+01,7.764042663574218750e+01
-6.246914386749267578e+00,6.224139022827148438e+01,7.740788269042968750e+01
-6.022705554962158203e+00,6.251583480834960938e+01,7.717606353759765625e+01
-5.799468040466308594e+00,6.279169845581054688e+01,7.694495391845703125e+01
-5.577188968658447266e+00,6.306892776489257812e+01,7.671450805664062500e+01
-5.355855464935302734e+00,6.334746932983398438e+01,7.648469543457031250e+01
-5.135455608367919922e+00,6.362727355957031250e+01,7.625549316406250000e+01
-4.915976524353027344e+00,6.390827941894531250e+01,7.602685546875000000e+01
-4.697406291961669922e+00,6.419043731689453125e+01,7.579876708984375000e+01
-4.479731559753417969e+00,6.447368621826171875e+01,7.557118988037109375e+01
-4.262940883636474609e+00,6.475798797607421875e+01,7.534409332275390625e+01
-4.047022342681884766e+00,6.504327392578125000e+01,7.511744689941406250e+01
-3.831991910934448242e+00,6.532952117919921875e+01,7.489119720458984375e+01
-3.617895364761352539e+00,6.561670684814453125e+01,7.466531372070312500e+01
-3.404779195785522461e+00,6.590482330322265625e+01,7.443972015380859375e+01
-3.192690849304199219e+00,6.619386291503906250e+01,7.421437835693359375e+01
-2.981676816940307617e+00,6.648381042480468750e+01,7.398923492431640625e+01
-2.771784305572509766e+00,6.677465057373046875e+01,7.376423645019531250e+01
-2.563060283660888672e+00,6.706637573242187500e+01,7.353932189941406250e+01
-2.355551719665527344e+00,6.735897064208984375e+01,7.331444549560546875e+01
-2.149305343627929688e+00,6.765242767333984375e+01,7.308955383300781250e+01
-1.944368362426757812e+00,6.794673156738281250e+01,7.286460113525390625e+01
-1.740787506103515625e+00,6.824186706542968750e+01,7.263951873779296875e+01
-1.538609862327575684e+00,6.853782653808593750e+01,7.241426849365234375e+01
-1.337882161140441895e+00,6.883460235595703125e+01,7.218878936767578125e+01
-1.138651609420776367e+00,6.913217163085937500e+01,7.196302795410156250e+01
-9.409651160240173340e-01,6.943053436279296875e+01,7.173693084716796875e+01
-7.448694705963134766e-01,6.972966766357421875e+01,7.151045989990234375e+01
-5.504117012023925781e-01,7.002956390380859375e+01,7.128354644775390625e+01
-3.576388061046600342e-01,7.033020782470703125e+01,7.105613708496093750e+01
-1.666054576635360718e-01,7.063159942626953125e+01,7.082818603515625000e+01
2.260086871683597565e-02,7.093370056152343750e+01,7.059961700439453125e+01
2.098842114210128784e-01,7.123650360107421875e+01,7.037036132812500000e+01
3.951485753059387207e-01,7.153997802734375000e+01,7.014034271240234375e+01
5.782980322837829590e-01,7.184410858154296875e+01,6.990948486328125000e+01
7.592365145683288574e-01,7.214888000488281250e+01,6.967772674560546875e+01
9.378681778907775879e-01,7.245425415039062500e+01,6.944497680664062500e+01
1.114096879959106445e+00,7.276023101806640625e+01,6.921117401123046875e+01
1.287826895713806152e+00,7.306677246093750000e+01,6.897624969482421875e+01
1.458961963653564453e+00,7.337386322021484375e+01,6.874011993408203125e+01
1.627406358718872070e+00,7.368148803710937500e+01,6.850270843505859375e+01
1.793063879013061523e+00,7.398961639404296875e+01,6.826395416259765625e+01
1.955838680267333984e+00,7.429823303222656250e+01,6.802378082275390625e+01
2.115634918212890625e+00,7.460731506347656250e+01,6.778211212158203125e+01
2.272356271743774414e+00,7.491683959960937500e+01,6.753887939453125000e+01
2.425907135009765625e+00,7.522679138183593750e+01,6.729399871826171875e+01
2.576191186904907227e+00,7.553714752197265625e+01,6.704740905761718750e+01
2.723112821578979492e+00,7.584788513183593750e+01,6.679903411865234375e+01
2.866576433181762695e+00,7.615898132324218750e+01,6.654879760742187500e+01
3.006503582000732422e+00,7.647040557861328125e+01,6.629667663574218750e+01
3.142837524414062500e+00,7.678209686279296875e+01,6.604270172119140625e+01
3.275522470474243164e+00,7.709400177001953125e+01,6.578691101074218750e+01
3.404502630233764648e+00,7.740607452392578125e+01,6.552933502197265625e+01
3.529722213745117188e+00,7.771824645996093750e+01,6.527001190185546875e+01
3.651125669479370117e+00,7.803047180175781250e+01,6.500897979736328125e+01
3.768657207489013672e+00,7.834269714355468750e+01,6.474626922607421875e+01
3.882261037826538086e+00,7.865486145019531250e+01,6.448191070556640625e+01
3.991881370544433594e+00,7.896691131591796875e+01,6.421595001220703125e+01
4.097462654113769531e+00,7.927879333496093750e+01,6.394841384887695312e+01
4.198948860168457031e+00,7.959045410156250000e+01,6.367934036254882812e+01
4.296284675598144531e+00,7.990183258056640625e+01,6.340876388549804688e+01
4.389413833618164062e+00,8.021287536621093750e+01,6.313672256469726562e+01
4.478281021118164062e+00,8.052353668212890625e+01,6.286324310302734375e+01
4.562829971313476562e+00,8.083375549316406250e+01,6.258836746215820312e+01
4.643005847930908203e+00,8.114347076416015625e+01,6.231212997436523438e+01
4.718751907348632812e+00,8.145263671875000000e+01,6.203456497192382812e+01
4.790013313293457031e+00,8.176119995117187500e+01,6.175570297241210938e+01
4.856728076934814453e+00,8.206910705566406250e+01,6.147556686401367188e+01
4.918817043304443359e+00,8.237637329101562500e+01,6.119409561157226562e+01
4.976197242736816406e+00,8.268299102783203125e+01,6.091122817993164062e+01
5.028786182403564453e+00,8.298899078369140625e+01,6.062689590454101562e+01
5.076500415802001953e+00,8.329435729980468750e+01,6.034103775024414062e+01
5.119257450103759766e+00,8.359912109375000000e+01,6.005358123779296875e+01
5.156974315643310547e+00,8.390328216552734375e+01,5.976446533203125000e+01
5.189567565917968750e+00,8.420684814453125000e+01,5.947362136840820312e+01
5.216955184936523438e+00,8.450982666015625000e+01,5.918098831176757812e+01
5.239053726196289062e+00,8.481223297119140625e+01,5.888649368286132812e+01
5.255780696868896484e+00,8.511408233642578125e+01,5.859007644653320312e+01
5.267053127288818359e+00,8.541536712646484375e+01,5.829166793823242188e+01
5.272787570953369141e+00,8.571610260009765625e+01,5.799120712280273438e+01
5.272902011871337891e+00,8.601630401611328125e+01,5.768862152099609375e+01
5.267312526702880859e+00,8.631597900390625000e+01,5.738385009765625000e+01
5.255937576293945312e+00,8.661513519287109375e+01,5.707682418823242188e+01
5.238692760467529297e+00,8.691378021240234375e+01,5.676747894287109375e+01
5.215496540069580078e+00,8.721192169189453125e+01,5.645574951171875000e+01
5.186264514923095703e+00,8.750957489013671875e+01,5.614157104492187500e+01
5.150796413421630859e+00,8.780651855468750000e+01,5.582498550415039062e+01
5.108643531799316406e+00,8.810207366943359375e+01,5.550625610351562500e+01
5.059323310852050781e+00,8.839550781250000000e+01,5.518569183349609375e+01
5.002354621887207031e+00,8.868605804443359375e+01,5.486358261108398438e+01
4.937255382537841797e+00,8.897299194335937500e+01,5.454023361206054688e+01
4.863543987274169922e+00,8.925556945800781250e+01,5.421593856811523438e+01
4.780739307403564453e+00,8.953304290771484375e+01,5.389100265502929688e+01
4.688358783721923828e+00,8.980466461181640625e+01,5.356571960449218750e+01
4.585921287536621094e+00,9.006970214843750000e+01,5.324039077758789062e+01
4.472944736480712891e+00,9.032740783691406250e+01,5.291531372070312500e+01
4.348948001861572266e+00,9.057702636718750000e+01,5.259078598022460938e+01
4.213448524475097656e+00,9.081783294677734375e+01,5.226711273193359375e+01
4.065965652465820312e+00,9.104907989501953125e+01,5.194458770751953125e+01
3.906016588211059570e+00,9.127001190185546875e+01,5.162350845336914062e+01
3.733120679855346680e+00,9.147990417480468750e+01,5.130417633056640625e+01
3.546795606613159180e+00,9.167799377441406250e+01,5.098689270019531250e+01
3.346559762954711914e+00,9.186355590820312500e+01,5.067195129394531250e+01
3.131931543350219727e+00,9.203583526611328125e+01,5.035965728759765625e+01
2.902555942535400391e+00,9.219418334960937500e+01,5.005027770996093750e+01
2.658956289291381836e+00,9.233860778808593750e+01,4.974390029907226562e+01
2.402028560638427734e+00,9.246937561035156250e+01,4.944053268432617188e+01
2.132670402526855469e+00,9.258677673339843750e+01,4.914018249511718750e+01
1.851778984069824219e+00,9.269107055664062500e+01,4.884285354614257812e+01
1.560251832008361816e+00,9.278254699707031250e+01,4.854856109619140625e+01
1.258986473083496094e+00,9.286148071289062500e+01,4.825730514526367188e+01
9.488800764083862305e-01,9.292814636230468750e+01,4.796909713745117188e+01
6.308301687240600586e-01,9.298282623291015625e+01,4.768394470214843750e+01
3.057341873645782471e-01,9.302579498291015625e+01,4.740185165405273438e+01
-2.551052160561084747e-02,9.305731964111328125e+01,4.712282943725585938e+01
-3.620065152645111084e-01,9.307769775390625000e+01,4.684687805175781250e+01
-7.028564214706420898e-01,9.308718872070312500e+01,4.657401275634765625e+01
-1.047162771224975586e+00,9.308607482910156250e+01,4.630423736572265625e+01
-1.394028306007385254e+00,9.307463836669921875e+01,4.603756332397460938e+01
-1.742555379867553711e+00,9.305314636230468750e+01,4.577399063110351562e+01
-2.091846704483032227e+00,9.302188873291015625e+01,4.551353073120117188e+01
-2.441004991531372070e+00,9.298113250732421875e+01,4.525619125366210938e+01
-2.789138317108154297e+00,9.293115997314453125e+01,4.500197219848632812e+01
-3.135607957839965820e+00,9.287216186523437500e+01,4.475072479248046875e+01
-3.480123996734619141e+00,9.280424499511718750e+01,4.450206375122070312e+01
-3.822422266006469727e+00,9.272748565673828125e+01,4.425560379028320312e+01
-4.162239074707031250e+00,9.264199066162109375e+01,4.401094436645507812e+01
-4.499309539794921875e+00,9.254782867431640625e+01,4.376770019531250000e+01
-4.833370685577392578e+00,9.244509887695312500e+01,4.352547073364257812e+01
-5.164157390594482422e+00,9.233388519287109375e+01,4.328386688232421875e+01
-5.491405963897705078e+00,9.221427917480468750e+01,4.304249572753906250e+01
-5.814851760864257812e+00,9.208637237548828125e+01,4.280096435546875000e+01
-6.134231567382812500e+00,9.195024108886718750e+01,4.255887603759765625e+01
-6.449280738830566406e+00,9.180598449707031250e+01,4.231584167480468750e+01
-6.759735107421875000e+00,9.165368652343750000e+01,4.207146835327148438e+01
-7.065330505371093750e+00,9.149343872070312500e+01,4.182535934448242188e+01
-7.365803241729736328e+00,9.132533264160156250e+01,4.157712554931640625e+01
-7.660888671875000000e+00,9.114944458007812500e+01,4.132637405395507812e+01
-7.950323104858398438e+00,9.096587371826171875e+01,4.107270431518554688e+01
-8.233841896057128906e+00,9.077469635009765625e+01,4.081573486328125000e+01
-8.511181831359863281e+00,9.057601928710937500e+01,4.055506134033203125e+01
-8.782077789306640625e+00,9.036991882324218750e+01,4.029030227661132812e+01
-9.046265602111816406e+00,9.015666198730468750e+01,4.002132034301757812e+01
-9.303477287292480469e+00,8.993681335449218750e+01,3.974845886230468750e+01
-9.553446769714355469e+00,8.971097564697265625e+01,3.947208786010742188e+01
-9.795905113220214844e+00,8.947975158691406250e+01,3.919259262084960938e+01
-1.003058815002441406e+01,8.924373626708984375e+01,3.891035461425781250e+01
-1.025722599029541016e+01,8.900353240966796875e+01,3.862575149536132812e+01
-1.047555351257324219e+01,8.875973510742187500e+01,3.833916473388671875e+01
-1.068530178070068359e+01,8.851294708251953125e+01,3.805097579956054688e+01
-1.088620567321777344e+01,8.826377105712890625e+01,3.776156616210937500e+01
-1.107799625396728516e+01,8.801280212402343750e+01,3.747130966186523438e+01
-1.126040744781494141e+01,8.776063537597656250e+01,3.718059539794921875e+01
-1.143317222595214844e+01,8.750788116455078125e+01,3.688980102539062500e+01
-1.159602355957031250e+01,8.725513458251953125e+01,3.659930419921875000e+01
-1.174869346618652344e+01,8.700299835205078125e+01,3.630949020385742188e+01
-1.189091491699218750e+01,8.675206756591796875e+01,3.602073287963867188e+01
-1.202242183685302734e+01,8.650293731689453125e+01,3.573341751098632812e+01
-1.214294815063476562e+01,8.625621795654296875e+01,3.544792175292968750e+01
